current_date,name,length(interacciones)
date ('1969-12-31 19:00:10'),people127,2
date ('1969-12-31 19:00:10'),people177,2
date ('1969-12-31 19:00:10'),people170,1
date ('1969-12-31 19:00:10'),people20,1
date ('1969-12-31 19:00:10'),people28,1
date ('1969-12-31 19:00:10'),people128,2
date ('1969-12-31 19:00:10'),people171,1
date ('1969-12-31 19:00:10'),people178,1
date ('1969-12-31 19:00:10'),people21,1
date ('1969-12-31 19:00:10'),people29,0
date ('1969-12-31 19:00:10'),people129,4
date ('1969-12-31 19:00:10'),people172,2
date ('1969-12-31 19:00:10'),people179,0
date ('1969-12-31 19:00:10'),people22,1
date ('1969-12-31 19:00:10'),people30,1
date ('1969-12-31 19:00:10'),people130,0
date ('1969-12-31 19:00:10'),people180,2
date ('1969-12-31 19:00:10'),people173,0
date ('1969-12-31 19:00:10'),people23,3
date ('1969-12-31 19:00:10'),people6,0
date ('1969-12-31 19:00:10'),people156,0
date ('1969-12-31 19:00:10'),people162,1
date ('1969-12-31 19:00:10'),people174,0
date ('1969-12-31 19:00:10'),people7,1
date ('1969-12-31 19:00:10'),people24,2
date ('1969-12-31 19:00:10'),people157,2
date ('1969-12-31 19:00:10'),people163,1
date ('1969-12-31 19:00:10'),people12,1
date ('1969-12-31 19:00:10'),people164,1
date ('1969-12-31 19:00:10'),people158,0
date ('1969-12-31 19:00:10'),people8,1
date ('1969-12-31 19:00:10'),people159,1
date ('1969-12-31 19:00:10'),people165,1
date ('1969-12-31 19:00:10'),people9,0
date ('1969-12-31 19:00:10'),people13,1
date ('1969-12-31 19:00:10'),people166,1
date ('1969-12-31 19:00:10'),people14,3
date ('1969-12-31 19:00:10'),people10,1
date ('1969-12-31 19:00:10'),people160,2
date ('1969-12-31 19:00:10'),people167,1
date ('1969-12-31 19:00:10'),people15,0
date ('1969-12-31 19:00:10'),people11,0
date ('1969-12-31 19:00:10'),people161,0
date ('1969-12-31 19:00:10'),people150,0
date ('1969-12-31 19:00:10'),people16,0
date ('1969-12-31 19:00:10'),people0,0
date ('1969-12-31 19:00:10'),people151,3
date ('1969-12-31 19:00:10'),people1,2
date ('1969-12-31 19:00:10'),people17,0
date ('1969-12-31 19:00:10'),people152,2
date ('1969-12-31 19:00:10'),people2,0
date ('1969-12-31 19:00:10'),people153,0
date ('1969-12-31 19:00:10'),people3,1
date ('1969-12-31 19:00:10'),people154,1
date ('1969-12-31 19:00:10'),people4,0
date ('1969-12-31 19:00:10'),people155,0
date ('1969-12-31 19:00:10'),people5,0
date ('1969-12-31 19:00:10'),people57,1
date ('1969-12-31 19:00:10'),people58,2
date ('1969-12-31 19:00:10'),people59,2
date ('1969-12-31 19:00:10'),people60,2
date ('1969-12-31 19:00:10'),people61,0
date ('1969-12-31 19:00:11'),people93,1
date ('1969-12-31 19:00:11'),people118,1
date ('1969-12-31 19:00:11'),people43,0
date ('1969-12-31 19:00:11'),people143,3
date ('1969-12-31 19:00:11'),people106,1
date ('1969-12-31 19:00:11'),people18,1
date ('1969-12-31 19:00:11'),people193,2
date ('1969-12-31 19:00:11'),people131,1
date ('1969-12-31 19:00:11'),people119,3
date ('1969-12-31 19:00:11'),people44,3
date ('1969-12-31 19:00:11'),people19,3
date ('1969-12-31 19:00:11'),people144,2
date ('1969-12-31 19:00:11'),people107,0
date ('1969-12-31 19:00:11'),people132,2
date ('1969-12-31 19:00:11'),people194,0
date ('1969-12-31 19:00:11'),people120,0
date ('1969-12-31 19:00:11'),people20,1
date ('1969-12-31 19:00:11'),people45,2
date ('1969-12-31 19:00:11'),people133,2
date ('1969-12-31 19:00:11'),people108,2
date ('1969-12-31 19:00:11'),people145,1
date ('1969-12-31 19:00:11'),people121,0
date ('1969-12-31 19:00:11'),people21,1
date ('1969-12-31 19:00:11'),people46,0
date ('1969-12-31 19:00:11'),people134,2
date ('1969-12-31 19:00:11'),people146,1
date ('1969-12-31 19:00:11'),people109,0
date ('1969-12-31 19:00:11'),people195,2
date ('1969-12-31 19:00:11'),people122,1
date ('1969-12-31 19:00:11'),people22,1
date ('1969-12-31 19:00:11'),people47,1
date ('1969-12-31 19:00:11'),people135,2
date ('1969-12-31 19:00:11'),people196,0
date ('1969-12-31 19:00:11'),people147,2
date ('1969-12-31 19:00:11'),people110,1
date ('1969-12-31 19:00:11'),people123,1
date ('1969-12-31 19:00:11'),people48,0
date ('1969-12-31 19:00:11'),people23,3
date ('1969-12-31 19:00:11'),people136,0
date ('1969-12-31 19:00:11'),people148,2
date ('1969-12-31 19:00:11'),people111,3
date ('1969-12-31 19:00:11'),people197,1
date ('1969-12-31 19:00:11'),people124,0
date ('1969-12-31 19:00:11'),people24,2
date ('1969-12-31 19:00:11'),people49,3
date ('1969-12-31 19:00:11'),people149,2
date ('1969-12-31 19:00:11'),people100,4
date ('1969-12-31 19:00:11'),people198,2
date ('1969-12-31 19:00:11'),people112,2
date ('1969-12-31 19:00:11'),people125,0
date ('1969-12-31 19:00:11'),people37,4
date ('1969-12-31 19:00:11'),people12,1
date ('1969-12-31 19:00:11'),people199,4
date ('1969-12-31 19:00:11'),people113,2
date ('1969-12-31 19:00:11'),people101,0
date ('1969-12-31 19:00:11'),people137,0
date ('1969-12-31 19:00:11'),people126,0
date ('1969-12-31 19:00:11'),people38,1
date ('1969-12-31 19:00:11'),people13,1
date ('1969-12-31 19:00:11'),people187,2
date ('1969-12-31 19:00:11'),people114,0
date ('1969-12-31 19:00:11'),people138,2
date ('1969-12-31 19:00:11'),people102,0
date ('1969-12-31 19:00:11'),people127,2
date ('1969-12-31 19:00:11'),people14,3
date ('1969-12-31 19:00:11'),people39,0
date ('1969-12-31 19:00:11'),people188,0
date ('1969-12-31 19:00:11'),people139,1
date ('1969-12-31 19:00:11'),people128,2
date ('1969-12-31 19:00:11'),people115,2
date ('1969-12-31 19:00:11'),people103,2
date ('1969-12-31 19:00:11'),people15,0
date ('1969-12-31 19:00:11'),people40,1
date ('1969-12-31 19:00:11'),people189,1
date ('1969-12-31 19:00:11'),people140,1
date ('1969-12-31 19:00:11'),people129,4
date ('1969-12-31 19:00:11'),people104,0
date ('1969-12-31 19:00:11'),people116,1
date ('1969-12-31 19:00:11'),people16,0
date ('1969-12-31 19:00:11'),people41,0
date ('1969-12-31 19:00:11'),people141,1
date ('1969-12-31 19:00:11'),people190,5
date ('1969-12-31 19:00:11'),people105,1
date ('1969-12-31 19:00:11'),people130,0
date ('1969-12-31 19:00:11'),people17,0
date ('1969-12-31 19:00:11'),people117,0
date ('1969-12-31 19:00:11'),people42,1
date ('1969-12-31 19:00:11'),people168,0
date ('1969-12-31 19:00:11'),people191,2
date ('1969-12-31 19:00:11'),people142,4
date ('1969-12-31 19:00:11'),people0,0
date ('1969-12-31 19:00:11'),people6,0
date ('1969-12-31 19:00:11'),people31,0
date ('1969-12-31 19:00:11'),people181,0
date ('1969-12-31 19:00:11'),people1,2
date ('1969-12-31 19:00:11'),people68,2
date ('1969-12-31 19:00:11'),people169,2
date ('1969-12-31 19:00:11'),people7,1
date ('1969-12-31 19:00:11'),people192,0
date ('1969-12-31 19:00:11'),people182,2
date ('1969-12-31 19:00:11'),people32,1
date ('1969-12-31 19:00:11'),people2,0
date ('1969-12-31 19:00:11'),people8,1
date ('1969-12-31 19:00:11'),people69,2
date ('1969-12-31 19:00:11'),people175,2
date ('1969-12-31 19:00:11'),people170,1
date ('1969-12-31 19:00:11'),people183,0
date ('1969-12-31 19:00:11'),people33,5
date ('1969-12-31 19:00:11'),people9,0
date ('1969-12-31 19:00:11'),people3,1
date ('1969-12-31 19:00:11'),people70,0
date ('1969-12-31 19:00:11'),people171,1
date ('1969-12-31 19:00:11'),people176,1
date ('1969-12-31 19:00:11'),people184,2
date ('1969-12-31 19:00:11'),people34,1
date ('1969-12-31 19:00:11'),people4,0
date ('1969-12-31 19:00:11'),people10,1
date ('1969-12-31 19:00:11'),people172,2
date ('1969-12-31 19:00:11'),people177,2
date ('1969-12-31 19:00:11'),people71,0
date ('1969-12-31 19:00:11'),people35,0
date ('1969-12-31 19:00:11'),people185,1
date ('1969-12-31 19:00:11'),people94,3
date ('1969-12-31 19:00:11'),people11,0
date ('1969-12-31 19:00:11'),people178,1
date ('1969-12-31 19:00:11'),people173,0
date ('1969-12-31 19:00:11'),people72,3
date ('1969-12-31 19:00:11'),people186,1
date ('1969-12-31 19:00:11'),people36,1
date ('1969-12-31 19:00:11'),people95,0
date ('1969-12-31 19:00:11'),people179,0
date ('1969-12-31 19:00:11'),people174,0
date ('1969-12-31 19:00:11'),people73,0
date ('1969-12-31 19:00:11'),people25,1
date ('1969-12-31 19:00:11'),people96,3
date ('1969-12-31 19:00:11'),people180,2
date ('1969-12-31 19:00:11'),people162,1
date ('1969-12-31 19:00:11'),people74,1
date ('1969-12-31 19:00:11'),people26,0
date ('1969-12-31 19:00:11'),people97,2
date ('1969-12-31 19:00:11'),people156,0
date ('1969-12-31 19:00:11'),people81,1
date ('1969-12-31 19:00:11'),people163,1
date ('1969-12-31 19:00:11'),people27,0
date ('1969-12-31 19:00:11'),people62,1
date ('1969-12-31 19:00:11'),people98,0
date ('1969-12-31 19:00:11'),people157,2
date ('1969-12-31 19:00:11'),people82,1
date ('1969-12-31 19:00:11'),people28,1
date ('1969-12-31 19:00:11'),people63,0
date ('1969-12-31 19:00:11'),people99,0
date ('1969-12-31 19:00:11'),people164,1
date ('1969-12-31 19:00:11'),people83,3
date ('1969-12-31 19:00:11'),people158,0
date ('1969-12-31 19:00:11'),people29,0
date ('1969-12-31 19:00:11'),people64,2
date ('1969-12-31 19:00:11'),people87,1
date ('1969-12-31 19:00:11'),people165,1
date ('1969-12-31 19:00:11'),people84,2
date ('1969-12-31 19:00:11'),people159,1
date ('1969-12-31 19:00:11'),people30,1
date ('1969-12-31 19:00:11'),people65,2
date ('1969-12-31 19:00:11'),people88,0
date ('1969-12-31 19:00:11'),people166,1
date ('1969-12-31 19:00:11'),people85,1
date ('1969-12-31 19:00:11'),people160,2
date ('1969-12-31 19:00:11'),people66,0
date ('1969-12-31 19:00:11'),people89,1
date ('1969-12-31 19:00:11'),people167,1
date ('1969-12-31 19:00:11'),people86,0
date ('1969-12-31 19:00:11'),people161,0
date ('1969-12-31 19:00:11'),people90,0
date ('1969-12-31 19:00:11'),people67,0
date ('1969-12-31 19:00:11'),people150,0
date ('1969-12-31 19:00:11'),people75,1
date ('1969-12-31 19:00:11'),people91,1
date ('1969-12-31 19:00:11'),people56,0
date ('1969-12-31 19:00:11'),people151,3
date ('1969-12-31 19:00:11'),people76,0
date ('1969-12-31 19:00:11'),people92,1
date ('1969-12-31 19:00:11'),people57,1
date ('1969-12-31 19:00:11'),people152,2
date ('1969-12-31 19:00:11'),people77,0
date ('1969-12-31 19:00:11'),people58,2
date ('1969-12-31 19:00:11'),people153,0
date ('1969-12-31 19:00:11'),people78,1
date ('1969-12-31 19:00:11'),people59,2
date ('1969-12-31 19:00:11'),people154,1
date ('1969-12-31 19:00:11'),people79,0
date ('1969-12-31 19:00:11'),people60,2
date ('1969-12-31 19:00:11'),people155,0
date ('1969-12-31 19:00:11'),people80,1
date ('1969-12-31 19:00:11'),people61,0
date ('1969-12-31 19:00:11'),people50,2
date ('1969-12-31 19:00:11'),people51,1
date ('1969-12-31 19:00:11'),people52,2
date ('1969-12-31 19:00:11'),people53,1
date ('1969-12-31 19:00:11'),people54,0
date ('1969-12-31 19:00:11'),people55,0
date ('1969-12-31 19:00:11'),people5,0
date ('1969-12-31 19:00:12'),people93,1
date ('1969-12-31 19:00:12'),people143,3
date ('1969-12-31 19:00:12'),people193,2
date ('1969-12-31 19:00:12'),people118,1
date ('1969-12-31 19:00:12'),people43,0
date ('1969-12-31 19:00:12'),people168,0
date ('1969-12-31 19:00:12'),people18,1
date ('1969-12-31 19:00:12'),people31,0
date ('1969-12-31 19:00:12'),people119,3
date ('1969-12-31 19:00:12'),people194,0
date ('1969-12-31 19:00:12'),people144,2
date ('1969-12-31 19:00:12'),people32,1
date ('1969-12-31 19:00:12'),people169,2
date ('1969-12-31 19:00:12'),people44,3
date ('1969-12-31 19:00:12'),people19,3
date ('1969-12-31 19:00:12'),people120,0
date ('1969-12-31 19:00:12'),people195,2
date ('1969-12-31 19:00:12'),people145,1
date ('1969-12-31 19:00:12'),people33,5
date ('1969-12-31 19:00:12'),people45,2
date ('1969-12-31 19:00:12'),people20,1
date ('1969-12-31 19:00:12'),people170,2
date ('1969-12-31 19:00:12'),people121,0
date ('1969-12-31 19:00:12'),people196,0
date ('1969-12-31 19:00:12'),people146,1
date ('1969-12-31 19:00:12'),people34,1
date ('1969-12-31 19:00:12'),people46,0
date ('1969-12-31 19:00:12'),people21,1
date ('1969-12-31 19:00:12'),people171,1
date ('1969-12-31 19:00:12'),people122,1
date ('1969-12-31 19:00:12'),people197,1
date ('1969-12-31 19:00:12'),people147,2
date ('1969-12-31 19:00:12'),people47,1
date ('1969-12-31 19:00:12'),people35,0
date ('1969-12-31 19:00:12'),people22,1
date ('1969-12-31 19:00:12'),people172,2
date ('1969-12-31 19:00:12'),people123,1
date ('1969-12-31 19:00:12'),people198,2
date ('1969-12-31 19:00:12'),people148,2
date ('1969-12-31 19:00:12'),people48,0
date ('1969-12-31 19:00:12'),people36,1
date ('1969-12-31 19:00:12'),people23,3
date ('1969-12-31 19:00:12'),people199,4
date ('1969-12-31 19:00:12'),people124,0
date ('1969-12-31 19:00:12'),people149,2
date ('1969-12-31 19:00:12'),people173,0
date ('1969-12-31 19:00:12'),people25,1
date ('1969-12-31 19:00:12'),people49,3
date ('1969-12-31 19:00:12'),people24,2
date ('1969-12-31 19:00:12'),people137,0
date ('1969-12-31 19:00:12'),people112,2
date ('1969-12-31 19:00:12'),people174,0
date ('1969-12-31 19:00:12'),people187,2
date ('1969-12-31 19:00:12'),people26,0
date ('1969-12-31 19:00:12'),people12,1
date ('1969-12-31 19:00:12'),people37,4
date ('1969-12-31 19:00:12'),people113,2
date ('1969-12-31 19:00:12'),people138,2
date ('1969-12-31 19:00:12'),people27,0
date ('1969-12-31 19:00:12'),people162,1
date ('1969-12-31 19:00:12'),people188,1
date ('1969-12-31 19:00:12'),people13,1
date ('1969-12-31 19:00:12'),people114,0
date ('1969-12-31 19:00:12'),people38,1
date ('1969-12-31 19:00:12'),people139,1
date ('1969-12-31 19:00:12'),people163,1
date ('1969-12-31 19:00:12'),people28,1
date ('1969-12-31 19:00:12'),people189,1
date ('1969-12-31 19:00:12'),people14,3
date ('1969-12-31 19:00:12'),people115,2
date ('1969-12-31 19:00:12'),people39,0
date ('1969-12-31 19:00:12'),people140,1
date ('1969-12-31 19:00:12'),people29,0
date ('1969-12-31 19:00:12'),people164,1
date ('1969-12-31 19:00:12'),people190,5
date ('1969-12-31 19:00:12'),people40,2
date ('1969-12-31 19:00:12'),people116,1
date ('1969-12-31 19:00:12'),people15,0
date ('1969-12-31 19:00:12'),people141,1
date ('1969-12-31 19:00:12'),people30,1
date ('1969-12-31 19:00:12'),people165,1
date ('1969-12-31 19:00:12'),people191,2
date ('1969-12-31 19:00:12'),people41,0
date ('1969-12-31 19:00:12'),people16,0
date ('1969-12-31 19:00:12'),people117,0
date ('1969-12-31 19:00:12'),people142,4
date ('1969-12-31 19:00:12'),people156,0
date ('1969-12-31 19:00:12'),people166,1
date ('1969-12-31 19:00:12'),people192,0
date ('1969-12-31 19:00:12'),people42,1
date ('1969-12-31 19:00:12'),people106,1
date ('1969-12-31 19:00:12'),people17,0
date ('1969-12-31 19:00:12'),people131,1
date ('1969-12-31 19:00:12'),people157,2
date ('1969-12-31 19:00:12'),people167,1
date ('1969-12-31 19:00:12'),people181,0
date ('1969-12-31 19:00:12'),people6,0
date ('1969-12-31 19:00:12'),people107,0
date ('1969-12-31 19:00:12'),people0,0
date ('1969-12-31 19:00:12'),people132,2
date ('1969-12-31 19:00:12'),people158,0
date ('1969-12-31 19:00:12'),people150,0
date ('1969-12-31 19:00:12'),people182,2
date ('1969-12-31 19:00:12'),people7,1
date ('1969-12-31 19:00:12'),people108,2
date ('1969-12-31 19:00:12'),people1,2
date ('1969-12-31 19:00:12'),people133,2
date ('1969-12-31 19:00:12'),people151,3
date ('1969-12-31 19:00:12'),people159,1
date ('1969-12-31 19:00:12'),people183,0
date ('1969-12-31 19:00:12'),people8,1
date ('1969-12-31 19:00:12'),people109,0
date ('1969-12-31 19:00:12'),people2,0
date ('1969-12-31 19:00:12'),people152,2
date ('1969-12-31 19:00:12'),people160,2
date ('1969-12-31 19:00:12'),people134,2
date ('1969-12-31 19:00:12'),people9,0
date ('1969-12-31 19:00:12'),people184,2
date ('1969-12-31 19:00:12'),people110,1
date ('1969-12-31 19:00:12'),people3,1
date ('1969-12-31 19:00:12'),people153,0
date ('1969-12-31 19:00:12'),people161,0
date ('1969-12-31 19:00:12'),people135,2
date ('1969-12-31 19:00:12'),people10,1
date ('1969-12-31 19:00:12'),people185,1
date ('1969-12-31 19:00:12'),people111,3
date ('1969-12-31 19:00:12'),people4,0
date ('1969-12-31 19:00:12'),people136,0
date ('1969-12-31 19:00:12'),people154,1
date ('1969-12-31 19:00:12'),people11,0
date ('1969-12-31 19:00:12'),people186,1
date ('1969-12-31 19:00:12'),people100,4
date ('1969-12-31 19:00:12'),people5,0
date ('1969-12-31 19:00:12'),people125,0
date ('1969-12-31 19:00:12'),people155,0
date ('1969-12-31 19:00:12'),people175,2
date ('1969-12-31 19:00:12'),people81,1
date ('1969-12-31 19:00:12'),people126,0
date ('1969-12-31 19:00:12'),people101,0
date ('1969-12-31 19:00:12'),people68,2
date ('1969-12-31 19:00:12'),people56,0
date ('1969-12-31 19:00:12'),people75,1
date ('1969-12-31 19:00:12'),people176,1
date ('1969-12-31 19:00:12'),people127,2
date ('1969-12-31 19:00:12'),people82,1
date ('1969-12-31 19:00:12'),people69,2
date ('1969-12-31 19:00:12'),people102,0
date ('1969-12-31 19:00:12'),people76,0
date ('1969-12-31 19:00:12'),people177,2
date ('1969-12-31 19:00:12'),people128,2
date ('1969-12-31 19:00:12'),people57,1
date ('1969-12-31 19:00:12'),people83,3
date ('1969-12-31 19:00:12'),people103,2
date ('1969-12-31 19:00:12'),people70,0
date ('1969-12-31 19:00:12'),people129,4
date ('1969-12-31 19:00:12'),people77,0
date ('1969-12-31 19:00:12'),people178,1
date ('1969-12-31 19:00:12'),people58,2
date ('1969-12-31 19:00:12'),people84,3
date ('1969-12-31 19:00:12'),people104,0
date ('1969-12-31 19:00:12'),people71,0
date ('1969-12-31 19:00:12'),people130,0
date ('1969-12-31 19:00:12'),people78,1
date ('1969-12-31 19:00:12'),people59,2
date ('1969-12-31 19:00:12'),people179,0
date ('1969-12-31 19:00:12'),people85,1
date ('1969-12-31 19:00:12'),people105,1
date ('1969-12-31 19:00:12'),people72,3
date ('1969-12-31 19:00:12'),people79,0
date ('1969-12-31 19:00:12'),people86,0
date ('1969-12-31 19:00:12'),people62,1
date ('1969-12-31 19:00:12'),people73,0
date ('1969-12-31 19:00:12'),people87,1
date ('1969-12-31 19:00:12'),people180,2
date ('1969-12-31 19:00:12'),people60,2
date ('1969-12-31 19:00:12'),people80,1
date ('1969-12-31 19:00:12'),people63,0
date ('1969-12-31 19:00:12'),people88,0
date ('1969-12-31 19:00:12'),people74,1
date ('1969-12-31 19:00:12'),people61,0
date ('1969-12-31 19:00:12'),people50,2
date ('1969-12-31 19:00:12'),people64,2
date ('1969-12-31 19:00:12'),people89,1
date ('1969-12-31 19:00:12'),people51,1
date ('1969-12-31 19:00:12'),people52,2
date ('1969-12-31 19:00:12'),people90,0
date ('1969-12-31 19:00:12'),people65,2
date ('1969-12-31 19:00:12'),people94,3
date ('1969-12-31 19:00:12'),people66,0
date ('1969-12-31 19:00:12'),people91,1
date ('1969-12-31 19:00:12'),people95,0
date ('1969-12-31 19:00:12'),people67,0
date ('1969-12-31 19:00:12'),people92,1
date ('1969-12-31 19:00:12'),people96,3
date ('1969-12-31 19:00:12'),people97,2
date ('1969-12-31 19:00:12'),people98,0
date ('1969-12-31 19:00:12'),people99,0
date ('1969-12-31 19:00:12'),people53,1
date ('1969-12-31 19:00:12'),people54,0
date ('1969-12-31 19:00:12'),people55,0
date ('1969-12-31 19:00:13'),people125,0
date ('1969-12-31 19:00:13'),people193,2
date ('1969-12-31 19:00:13'),people143,3
date ('1969-12-31 19:00:13'),people43,0
date ('1969-12-31 19:00:13'),people131,1
date ('1969-12-31 19:00:13'),people93,1
date ('1969-12-31 19:00:13'),people68,2
date ('1969-12-31 19:00:13'),people118,1
date ('1969-12-31 19:00:13'),people132,2
date ('1969-12-31 19:00:13'),people194,0
date ('1969-12-31 19:00:13'),people44,3
date ('1969-12-31 19:00:13'),people94,3
date ('1969-12-31 19:00:13'),people69,2
date ('1969-12-31 19:00:13'),people133,2
date ('1969-12-31 19:00:13'),people144,2
date ('1969-12-31 19:00:13'),people119,3
date ('1969-12-31 19:00:13'),people195,2
